1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0.0009487666
12	0.0009487666
13	0.0009487666
14	0.0009487666
15	0.0009487666
16	0.0009487666
17	0.0009487666
18	0.0009487666
19	0.0009487666
20	0.0009487666
21	0.0009487666
22	0.0009487666
23	0.0009487666
24	0.0009487666
25	0.0009487666
26	0.0009487666
27	0.0009487666
28	0.0009487666
29	0.0009487666
30	0.0009487666
31	0.0009487666
32	0.0009487666
33	0.0009487666
34	0.0009487666
35	0.001897533
36	0.001897533
37	0.001897533
38	0.0028463
39	0.0028463
40	0.0028463
41	0.0028463
42	0.0028463
43	0.0028463
44	0.0028463
45	0.0028463
46	0.0028463
47	0.003795066
48	0.003795066
49	0.003795066
50	0.003795066
51	0.003795066
52	0.003795066
53	0.003795066
54	0.003795066
55	0.003795066
56	0.003795066
57	0.003795066
58	0.003795066
59	0.0056926
60	0.0056926
61	0.0056926
62	0.0056926
63	0.0056926
64	0.0056926
65	0.0056926
66	0.0056926
67	0.0056926
68	0.0056926
69	0.0056926
70	0.0056926
71	0.0056926
72	0.0056926
73	0.0056926
74	0.006641366
75	0.006641366
76	0.006641366
77	0.006641366
78	0.006641366
79	0.006641366
80	0.006641366
81	0.006641366
82	0.006641366
83	0.006641366
84	0.006641366
85	0.006641366
86	0.006641366
87	0.006641366
88	0.006641366
89	0.006641366
90	0.006641366
91	0.006641366
92	0.006641366
93	0.006641366
94	0.006641366
95	0.006641366
96	0.006641366
97	0.006641366
98	0.006641366
99	0.006641366
100	0.006641366
101	0.006641366
102	0.006641366
103	0.006641366
104	0.006641366
105	0.006641366
106	0.006641366
107	0.006641366
108	0.006641366
109	0.006641366
110	0.006641366
111	0.006641366
112	0.006641366
113	0.006641366
114	0.006641366
115	0.006641366
116	0.006641366
117	0.006641366
118	0.006641366
119	0.006641366
120	0.006641366
121	0.006641366
122	0.006641366
123	0.006641366
124	0.006641366
125	0.006641366
126	0.006641366
127	0.006641366
128	0.006641366
129	0.006641366
130	0.006641366
131	0.006641366
132	0.006641366
133	0.006641366
134	0.007590133
135	0.007590133
136	0.007590133
137	0.007590133
138	0.007590133
139	0.007590133
140	0.007590133
141	0.007590133
142	0.007590133
143	0.007590133
144	0.007590133
145	0.007590133
146	0.007590133
147	0.007590133
148	0.007590133
149	0.007590133
150	0.007590133
151	0.007590133
152	0.007590133
153	0.007590133
154	0.007590133
155	0.007590133
156	0.007590133
157	0.007590133
158	0.007590133
159	0.007590133
160	0.007590133
161	0.007590133
162	0.007590133
163	0.007590133
164	0.007590133
165	0.007590133
166	0.007590133
167	0.007590133
168	0.008538899
169	0.008538899
170	0.008538899
171	0.008538899
172	0.008538899
173	0.008538899
174	0.008538899
175	0.008538899
176	0.008538899
177	0.008538899
178	0.008538899
179	0.008538899
180	0.008538899
181	0.008538899
182	0.008538899
183	0.008538899
184	0.008538899
185	0.008538899
186	0.008538899
187	0.008538899
188	0.008538899
189	0.008538899
190	0.008538899
191	0.008538899
192	0.008538899
193	0.008538899
194	0.008538899
195	0.008538899
196	0.008538899
197	0.008538899
198	0.008538899
199	0.008538899
200	0.008538899
